FILE_NAME,GROUP_NAME,GOLD_TABNUMBER,EXTRACTED_TABNUMBER,RESULT,FIELD_NAME,CHILD_GOLD,CHILD_EXTRACTED
0025c002-4ec2-4c6a-ac40-b1cb4d14cb18_1526302796_1.html,group,0,,"FP,FN"
0025c002-4ec2-4c6a-ac40-b1cb4d14cb18_1526302796_1.html,group,,,,product,QUAM ACCUSANTIUM MINUS,
0025c002-4ec2-4c6a-ac40-b1cb4d14cb18_1526302796_1.html,group,,,,quantity,91936.00,210.00
0025c002-4ec2-4c6a-ac40-b1cb4d14cb18_1526302796_1.html,group,,0,FP
0025c002-4ec2-4c6a-ac40-b1cb4d14cb18_1526302796_1.html,group,,,,quantity,,1.00
0025c002-4ec2-4c6a-ac40-b1cb4d14cb18_1526302796_1.html,group,,1,FP
0025c002-4ec2-4c6a-ac40-b1cb4d14cb18_1526302796_1.html,group,,,,quantity,,1243384.00
389057_1526301926_0.html,group,,5,"FP,FN"
389057_1526301926_0.html,group,,,,product,CDW CUSTOM HW SRVR REQ4443 Manufacturer Part Number REQ4443,
389057_1526301926_0.html,group,,,,quantity,1.00,1.00
389057_1526301926_0.html,group,,,,price,0.00,0.00
389057_1526301926_0.html,group,,4,FP
389057_1526301926_0.html,group,,,,price,,482.04
389057_1526301926_0.html,group,,2,FP
389057_1526301926_0.html,group,,,,product,,HP ETHERNET 10GB 2P 560SFP ADAPTER Manufacturer Part Number 665249-B21 Serial No: MYI5410HLX
389057_1526301926_0.html,group,,,,price,,287.99
389057_1526301926_0.html,group,,0,FP
389057_1526301926_0.html,group,,,,quantity,,23575.00
389057_1526301926_0.html,group,,1,FP
389057_1526301926_0.html,group,,,,price,,12021.83
389057_1526301926_0.html,group,,3,FP
389057_1526301926_0.html,group,,,,price,,224.54
389842_advanced_1526302224_0.html,group,,1,TP
389842_advanced_1526302224_0.html,group,,,,product,Expedita dignissimos dignissimos modi. Expedita dignissimos dignissimos modi. Officiis earum quas repudiandae dolore modi accusamus.,Expedita dignissimos dignissimos modi. Expedita dignissimos dignissimos modi. Officiis earum quas repudiandae dolore modi accusamus.
389842_advanced_1526302224_0.html,group,,,,price,169.21,169.21
389842_advanced_1526302224_0.html,group,,0,FP
389842_advanced_1526302224_0.html,group,,,,product,,Vel nihil quidem aspernatur laborum. Vel nihil quidem aspernatur laborum. Quae ab sapiente sunt.
389842_advanced_1526302224_0.html,group,,,,price,,79.98
doc00123720180117122026.html,group,2,2,TP
doc00123720180117122026.html,group,,,,product,Enormous Wool Shirt,Enormous Wool Shirt
doc00123720180117122026.html,group,,,,quantity,59.00,59.00
doc00123720180117122026.html,group,,,,price,761.52,761.52
doc00123720180117122026.html,group,0,0,TP
doc00123720180117122026.html,group,,,,product,Intelligent Wooden Computer,Intelligent Wooden Computer
doc00123720180117122026.html,group,,,,quantity,15.00,15.00
doc00123720180117122026.html,group,,,,price,481.68,481.68
doc00123720180117122026.html,group,3,3,TP
doc00123720180117122026.html,group,,,,product,Heavy Duty Wool Bottle,Heavy Duty Wool Bottle
doc00123720180117122026.html,group,,,,quantity,39.00,39.00
doc00123720180117122026.html,group,,,,price,730.14,730.14
doc00123720180117122026.html,group,1,1,TP
doc00123720180117122026.html,group,,,,product,Intelligent Bronze Chair,Intelligent Bronze Chair
doc00123720180117122026.html,group,,,,quantity,39.00,39.00
doc00123720180117122026.html,group,,,,price,349.09,349.09
doc00124120180117122213.html,group,7,7,TP
doc00124120180117122213.html,group,,,,product,Durable Leather Plate,Durable Leather Plate
doc00124120180117122213.html,group,,,,quantity,35.00,35.00
doc00124120180117122213.html,group,,,,price,930.36,930.36
doc00124120180117122213.html,group,6,6,TP
doc00124120180117122213.html,group,,,,product,Ergonomic Linen Wallet,Ergonomic Linen Wallet
doc00124120180117122213.html,group,,,,quantity,49.00,49.00
doc00124120180117122213.html,group,,,,price,529.82,529.82
doc00124120180117122213.html,group,5,5,TP
doc00124120180117122213.html,group,,,,product,Heavy Duty Copper Shoes,Heavy Duty Copper Shoes
doc00124120180117122213.html,group,,,,quantity,82.00,82.00
doc00124120180117122213.html,group,,,,price,228.18,228.18
doc00124120180117122213.html,group,4,4,TP
doc00124120180117122213.html,group,,,,product,Ergonomic Wool Plate,Ergonomic Wool Plate
doc00124120180117122213.html,group,,,,quantity,76.00,76.00
doc00124120180117122213.html,group,,,,price,621.36,621.36
doc00124120180117122213.html,group,0,0,TP
doc00124120180117122213.html,group,,,,product,Synergistic Cotton Watch,Synergistic Cotton Watch
doc00124120180117122213.html,group,,,,quantity,83.00,83.00
doc00124120180117122213.html,group,,,,price,366.44,366.44
doc00124120180117122213.html,group,1,1,TP
doc00124120180117122213.html,group,,,,product,Enormous Marble Shirt,Enormous Marble Shirt
doc00124120180117122213.html,group,,,,quantity,71.00,71.00
doc00124120180117122213.html,group,,,,price,190.55,190.55
doc00124120180117122213.html,group,2,2,TP
doc00124120180117122213.html,group,,,,product,Gorgeous Iron Keyboard,Gorgeous Iron Keyboard
doc00124120180117122213.html,group,,,,quantity,12.00,12.00
doc00124120180117122213.html,group,,,,price,257.78,257.78
doc00124120180117122213.html,group,3,3,TP
doc00124120180117122213.html,group,,,,product,Aerodynamic Paper Lamp,Aerodynamic Paper Lamp
doc00124120180117122213.html,group,,,,quantity,42.00,42.00
doc00124120180117122213.html,group,,,,price,433.46,433.46
doc00124220180117122255.html,group,4,4,TP
doc00124220180117122255.html,group,,,,product,Aerodynamic Alumina Dlate,Aerodynamic Alumina Dlate
doc00124220180117122255.html,group,,,,quantity,75.00,75.00
doc00124220180117122255.html,group,,,,price,467.46,467.46
doc00124220180117122255.html,group,6,6,TP
doc00124220180117122255.html,group,,,,product,Practical Paper Car,Practical Paper Car
doc00124220180117122255.html,group,,,,quantity,17.00,17.00
doc00124220180117122255.html,group,,,,price,657.23,657.23
doc00124220180117122255.html,group,3,3,"FP,FN"
doc00124220180117122255.html,group,,,,product,Gorgeous rubber Lame,Gorgeous rubber Lame
doc00124220180117122255.html,group,,,,quantity,59.00,59.00
doc00124220180117122255.html,group,,,,price,393.92,59.00
doc00124220180117122255.html,group,8,8,"FP,FN"
doc00124220180117122255.html,group,,,,product,Gorgeous Granite Bag,Gorgeous Granite Bag
doc00124220180117122255.html,group,,,,quantity,54.00,54.00
doc00124220180117122255.html,group,,,,price,491.42,
doc00124220180117122255.html,group,2,2,"FP,FN"
doc00124220180117122255.html,group,,,,product,Gorgeous Linen Pants,Gorgeous _ ~en Pants
doc00124220180117122255.html,group,,,,quantity,89.00,59.00
doc00124220180117122255.html,group,,,,price,601.90,601.90
doc00124220180117122255.html,group,0,0,"FP,FN"
doc00124220180117122255.html,group,,,,product,Awesome Wooden Lamp,Awesome Wooden _amp
doc00124220180117122255.html,group,,,,quantity,57.00,
doc00124220180117122255.html,group,,,,price,216.69,2.90
doc00124220180117122255.html,group,7,7,TP
doc00124220180117122255.html,group,,,,product,Gorgeous Plastic F ate,Gorgeous Plastic F ate
doc00124220180117122255.html,group,,,,quantity,93.00,93.00
doc00124220180117122255.html,group,,,,price,415.38,415.38
doc00124220180117122255.html,group,5,5,"FP,FN"
doc00124220180117122255.html,group,,,,product,Gergeo-sAluminum lest,Gergeo-sAluminum lest
doc00124220180117122255.html,group,,,,quantity,16.00,16.00
doc00124220180117122255.html,group,,,,price,364.69,16.00
doc00124220180117122255.html,group,1,1,"FP,FN"
doc00124220180117122255.html,group,,,,product,Lightweight Iron Wallet,"Lightweight /c"" Wallet"
doc00124220180117122255.html,group,,,,quantity,60.00,
doc00124220180117122255.html,group,,,,price,189.54,5189.54
doc00124520180117122409.html,group,6,6,"FP,FN"
doc00124520180117122409.html,group,,,,product,Awesome Copper Pants,Awesome Copper Pants
doc00124520180117122409.html,group,,,,quantity,45.00,/
doc00124520180117122409.html,group,,,,price,595.52,595.52
doc00124520180117122409.html,group,4,4,TP
doc00124520180117122409.html,group,,,,product,Awesome Cotton Bottle,Awesome Cotton Bottle
doc00124520180117122409.html,group,,,,quantity,73.00,73.00
doc00124520180117122409.html,group,,,,price,178.14,178.14
doc00124520180117122409.html,group,2,2,TP
doc00124520180117122409.html,group,,,,product,Fantastic Rubber Clock,Fantastic Rubber Clock
doc00124520180117122409.html,group,,,,quantity,51.00,51.00
doc00124520180117122409.html,group,,,,price,36.78,36.78
doc00124520180117122409.html,group,0,0,TP
doc00124520180117122409.html,group,,,,product,Lightweight Steel Bench,Lightweight Steel Bench
doc00124520180117122409.html,group,,,,quantity,58.00,58.00
doc00124520180117122409.html,group,,,,price,915.87,915.87
doc00124520180117122409.html,group,1,1,TP
doc00124520180117122409.html,group,,,,product,Aerodynamic Bronze Plate,Aerodynamic Bronze Plate
doc00124520180117122409.html,group,,,,quantity,50.00,50.00
doc00124520180117122409.html,group,,,,price,535.91,535.91
doc00124520180117122409.html,group,8,8,TP
doc00124520180117122409.html,group,,,,product,Heavy Duty Paper Coat,Heavy Duty Paper Coat
doc00124520180117122409.html,group,,,,quantity,53.00,53.00
doc00124520180117122409.html,group,,,,price,81.38,81.38
doc00124520180117122409.html,group,5,5,"FP,FN"
doc00124520180117122409.html,group,,,,product,Mediocre Iron Gloves,Mediocre Iron Gloves
doc00124520180117122409.html,group,,,,quantity,25.00,/
doc00124520180117122409.html,group,,,,price,678.43,678.43
doc00124520180117122409.html,group,7,7,TP
doc00124520180117122409.html,group,,,,product,Durable Cotton Keyboard,Durable Cotton Keyboard
doc00124520180117122409.html,group,,,,quantity,42.00,42.00
doc00124520180117122409.html,group,,,,price,507.03,507.03
doc00124520180117122409.html,group,3,3,TP
doc00124520180117122409.html,group,,,,product,Ergonomic Granite Chair,Ergonomic Granite Chair
doc00124520180117122409.html,group,,,,quantity,18.00,18.00
doc00124520180117122409.html,group,,,,price,147.71,147.71
doc00126520180117123421.html,group,3,3,TP
doc00126520180117123421.html,group,,,,product,Small Paper Shoes,Small Paper Shoes
doc00126520180117123421.html,group,,,,quantity,44.00,44.00
doc00126520180117123421.html,group,,,,price,99.41,99.41
doc00126520180117123421.html,group,7,7,"FP,FN"
doc00126520180117123421.html,group,,,,product,Gorgeous Iron Pants,Gorgeous Iron Pants
doc00126520180117123421.html,group,,,,quantity,86.00,86.00
doc00126520180117123421.html,group,,,,price,776.26,76.26
doc00126520180117123421.html,group,5,5,TP
doc00126520180117123421.html,group,,,,product,Fantastic Marble Gloves,Fantastic Marble Gloves
doc00126520180117123421.html,group,,,,quantity,91.00,91.00
doc00126520180117123421.html,group,,,,price,193.30,193.30
doc00126520180117123421.html,group,1,1,"FP,FN"
doc00126520180117123421.html,group,,,,product,Gorgeous Copper Table,Gorgeous Copper Tab’e
doc00126520180117123421.html,group,,,,quantity,76.00,76.00
doc00126520180117123421.html,group,,,,price,630.00,630.00
doc00126520180117123421.html,group,2,2,TP
doc00126520180117123421.html,group,,,,product,Durable Linen Lamp,Durable Linen Lamp
doc00126520180117123421.html,group,,,,quantity,90.00,90.00
doc00126520180117123421.html,group,,,,price,611291.00,611291.00
doc00126520180117123421.html,group,0,0,"FP,FN"
doc00126520180117123421.html,group,,,,product,Sleek Linen Keyboard,S eek Linen Kevbeard
doc00126520180117123421.html,group,,,,quantity,11.00,11.00
doc00126520180117123421.html,group,,,,price,21.34,21.34
doc00126520180117123421.html,group,4,4,TP
doc00126520180117123421.html,group,,,,product,Durable Marble Table,Durable Marble Table
doc00126520180117123421.html,group,,,,quantity,16.00,16.00
doc00126520180117123421.html,group,,,,price,862.61,862.61
doc00126520180117123421.html,group,6,6,TP
doc00126520180117123421.html,group,,,,product,Synergistic Rubber Computer,Synergistic Rubber Computer
doc00126520180117123421.html,group,,,,quantity,5.00,5.00
doc00126520180117123421.html,group,,,,price,524.74,524.74
doc00128620180117124239.html,group,1,1,TP
doc00128620180117124239.html,group,,,,product,Ergonomic Concrete Bag,Ergonomic Concrete Bag
doc00128620180117124239.html,group,,,,quantity,38.00,38.00
doc00128620180117124239.html,group,,,,price,423.83,423.83
doc00128620180117124239.html,group,0,0,TP
doc00128620180117124239.html,group,,,,product,Rustic Granite Wallet,Rustic Granite Wallet
doc00128620180117124239.html,group,,,,quantity,39.00,39.00
doc00128620180117124239.html,group,,,,price,606.17,606.17
doc00128620180117124239.html,group,3,3,TP
doc00128620180117124239.html,group,,,,product,Awesome Cotton Shirt,Awesome Cotton Shirt
doc00128620180117124239.html,group,,,,quantity,80.00,80.00
doc00128620180117124239.html,group,,,,price,277.33,277.33
doc00128620180117124239.html,group,2,2,TP
doc00128620180117124239.html,group,,,,product,Rustic Bronze Bench,Rustic Bronze Bench
doc00128620180117124239.html,group,,,,quantity,31.00,31.00
doc00128620180117124239.html,group,,,,price,854.99,854.99
doc00130020180117124820.html,group,3,3,"FP,FN"
doc00130020180117124820.html,group,,,,product,Fantastic Rubber Plate,
doc00130020180117124820.html,group,,,,quantity,77.00,
doc00130020180117124820.html,group,,,,price,152.20,152.20
doc00130020180117124820.html,group,4,4,"FP,FN"
doc00130020180117124820.html,group,,,,product,Sleek Concrete Chair,
doc00130020180117124820.html,group,,,,quantity,72.00,72.00
doc00130020180117124820.html,group,,,,price,692.83,692.83
doc00130020180117124820.html,group,1,1,"FP,FN"
doc00130020180117124820.html,group,,,,product,Small Marble Plate,
doc00130020180117124820.html,group,,,,quantity,86.00,
doc00130020180117124820.html,group,,,,price,210.27,210.27
doc00130020180117124820.html,group,2,2,"FP,FN"
doc00130020180117124820.html,group,,,,product,Durable Copper Wallet,
doc00130020180117124820.html,group,,,,quantity,74.00,74.00
doc00130020180117124820.html,group,,,,price,816.10,816.10
doc00130020180117124820.html,group,0,0,"FP,FN"
doc00130020180117124820.html,group,,,,product,Gorgeous Silk Computer,"Gorgeous Silkf ,nputer"
doc00130020180117124820.html,group,,,,quantity,99.00,99.00
doc00130020180117124820.html,group,,,,price,814.26,814.26
doc00131320180117125408.html,group,1,1,TP
doc00131320180117125408.html,group,,,,product,Awesome iron Coat,Awesome iron Coat
doc00131320180117125408.html,group,,,,quantity,40.00,40.00
doc00131320180117125408.html,group,,,,price,316.53,316.53
doc00131320180117125408.html,group,3,3,"FP,FN"
doc00131320180117125408.html,group,,,,product,Rustic Rubber Computer,„Rustic Pofcoer Computer
doc00131320180117125408.html,group,,,,quantity,6.00,6.00
doc00131320180117125408.html,group,,,,price,644.11,644.11
doc00131320180117125408.html,group,5,5,"FP,FN"
doc00131320180117125408.html,group,,,,product,Heavy Duty Leather Watch,Hea.n Dut. _eather Watch
doc00131320180117125408.html,group,,,,quantity,74.00,
doc00131320180117125408.html,group,,,,price,440.65,74.00
doc00131320180117125408.html,group,4,4,"FP,FN"
doc00131320180117125408.html,group,,,,product,Intelligent Leather Hat,Inte gent i_eather Hat
doc00131320180117125408.html,group,,,,quantity,182.00,182.00
doc00131320180117125408.html,group,,,,price,204.30,204.30
doc00131320180117125408.html,group,0,0,TP
doc00131320180117125408.html,group,,,,product,Awesome Steel Shoes,Awesome Steel Shoes
doc00131320180117125408.html,group,,,,quantity,18.00,18.00
doc00131320180117125408.html,group,,,,price,264.23,264.23
doc00131320180117125408.html,group,2,2,"FP,FN"
doc00131320180117125408.html,group,,,,product,Intelligent Cotton Plate,Xntellige''t Cotton Plate
doc00131320180117125408.html,group,,,,quantity,60.00,60.00
doc00131320180117125408.html,group,,,,price,882.09,882.09
doc00132820180117125933.html,group,3,3,TP
doc00132820180117125933.html,group,,,,product,Synergistic Granite Coat,Synergistic Granite Coat
doc00132820180117125933.html,group,,,,quantity,67.00,67.00
doc00132820180117125933.html,group,,,,price,457.08,457.08
doc00132820180117125933.html,group,5,5,"FP,FN"
doc00132820180117125933.html,group,,,,product,Fantastic Steel Car,Fantastic Steel Car
doc00132820180117125933.html,group,,,,quantity,17.00,17.00
doc00132820180117125933.html,group,,,,price,0.56,56.00
doc00132820180117125933.html,group,6,6,TP
doc00132820180117125933.html,group,,,,product,Intelligent Steel Bench,Intelligent Steel Bench
doc00132820180117125933.html,group,,,,price,577.04,577.04
doc00132820180117125933.html,group,1,1,TP
doc00132820180117125933.html,group,,,,product,Aerodynamic Aluminum Car,Aerodynamic Aluminum Car
doc00132820180117125933.html,group,,,,quantity,19.00,19.00
doc00132820180117125933.html,group,,,,price,135.40,135.40
doc00132820180117125933.html,group,4,4,TP
doc00132820180117125933.html,group,,,,product,Ergonomic Cotton Clock,Ergonomic Cotton Clock
doc00132820180117125933.html,group,,,,quantity,47.00,47.00
doc00132820180117125933.html,group,,,,price,967.47,967.47
doc00132820180117125933.html,group,2,2,TP
doc00132820180117125933.html,group,,,,product,Rustic Copper Car,Rustic Copper Car
doc00132820180117125933.html,group,,,,quantity,21.00,21.00
doc00132820180117125933.html,group,,,,price,757.23,757.23
doc00132820180117125933.html,group,0,0,TP
doc00132820180117125933.html,group,,,,product,Durable Silk Table,Durable Silk Table
doc00132820180117125933.html,group,,,,quantity,51.00,51.00
doc00132820180117125933.html,group,,,,price,211.65,211.65
doc00145820180117152240.html,group,3,3,TP
doc00145820180117152240.html,group,,,,product,Customer Support,Customer Support
doc00145820180117152240.html,group,,,,quantity,17.00,17.00
doc00145820180117152240.html,group,,,,price,20.00,20.00
doc00145820180117152240.html,group,2,2,TP
doc00145820180117152240.html,group,,,,product,Pilot Development,Pilot Development
doc00145820180117152240.html,group,,,,quantity,93.00,93.00
doc00145820180117152240.html,group,,,,price,150.00,150.00
doc00145820180117152240.html,group,0,0,TP
doc00145820180117152240.html,group,,,,product,Social MediaMarketing,Social MediaMarketing
doc00145820180117152240.html,group,,,,quantity,14.00,14.00
doc00145820180117152240.html,group,,,,price,1.00,1.00
doc00145820180117152240.html,group,1,1,TP
doc00145820180117152240.html,group,,,,product,Development,Development
doc00145820180117152240.html,group,,,,quantity,93.00,93.00
doc00145820180117152240.html,group,,,,price,60.00,60.00
doc00146420180117152505.html,group,0,0,TP
doc00146420180117152505.html,group,,,,product,Social MediaMarketing,Social MediaMarketing
doc00146420180117152505.html,group,,,,quantity,90.00,90.00
doc00146420180117152505.html,group,,,,price,1.00,1.00
doc00146420180117152505.html,group,1,1,"FP,FN"
doc00146420180117152505.html,group,,,,product,Development,
doc00146420180117152505.html,group,,,,quantity,83.00,83.00
doc00146420180117152505.html,group,,,,price,60.00,60.00
doc00146420180117152505.html,group,5,5,"FP,FN"
doc00146420180117152505.html,group,,,,product,Proof of Concept,
doc00146420180117152505.html,group,,,,quantity,50.00,50.00
doc00146420180117152505.html,group,,,,price,60.00,60.00
doc00146420180117152505.html,group,4,4,"FP,FN"
doc00146420180117152505.html,group,,,,product,Video Marketing,
doc00146420180117152505.html,group,,,,quantity,71.00,71.00
doc00146420180117152505.html,group,,,,price,5.00,5.00
doc00146420180117152505.html,group,2,2,TP
doc00146420180117152505.html,group,,,,product,Pilot Development,Pilot Development
doc00146420180117152505.html,group,,,,quantity,59.00,59.00
doc00146420180117152505.html,group,,,,price,150.00,150.00
doc00146420180117152505.html,group,3,3,TP
doc00146420180117152505.html,group,,,,product,Customer Support,Customer Support
doc00146420180117152505.html,group,,,,quantity,32.00,32.00
doc00146420180117152505.html,group,,,,price,20.00,20.00
doc00148920180117153347.html,group,0,1,"FP,FN"
doc00148920180117153347.html,group,,,,product,Marketing,Detailed Architectural Design
doc00148920180117153347.html,group,,,,quantity,94.00,
doc00148920180117153347.html,group,1,0,"FP,FN"
doc00148920180117153347.html,group,,,,product,Development,Developing a Content Management System- based Website
doc00148920180117153347.html,group,,,,quantity,9.00,
doc00148920180117153347.html,group,2,,FN
doc00148920180117153347.html,group,,,,product,Pilot Development,
doc00148920180117153347.html,group,,,,quantity,38.00,
doc00149120180117153429.html,group,1,1,TP
doc00149120180117153429.html,group,,,,product,Development,Development
doc00149120180117153429.html,group,,,,quantity,39.00,39.00
doc00149120180117153429.html,group,,,,price,60.00,60.00
doc00149120180117153429.html,group,0,0,TP
doc00149120180117153429.html,group,,,,product,Social MediaMarketing,Social MediaMarketing
